[2024-12-13 02:08:31] [info] Log initialize done.
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:32] [info] prev : 0
[2024-12-13 02:08:32] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:33] [info] prev : 0
[2024-12-13 02:08:33] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:08:34] [info] curr : 0
[2024-12-13 02:08:34] [info] prev : 0
[2024-12-13 02:0
